"","Plot_ID","long","lat","field_capacity","wilting_point","clay_per","sand_per","silt_per","asw_max"
"2863",871519106,17.996481751445,64.7729437046399,518.8265,160.735,0.070075,0.51185,0.418475,358.0915
"2864",871519306,17.9970493321181,64.7587154681434,525.8005,161.57,0.073825,0.521525,0.404125,364.2305
"2865",871524106,16.7354755622029,65.3163699847876,551.39,178.835,0.07035,0.54315,0.3865,372.555
"2866",871524306,16.7634789220826,65.3107586662085,539.2135,163.2955,0.078025,0.505275,0.4172,375.918
"2867",871528106,18.909397645898,65.2907300890671,519.666,167.503,0.069775,0.545025,0.38555,352.163
"2868",871528306,18.8742251115581,65.2769839088741,564.75,188.181,0.0677,0.56435,0.367925,376.569
"2869",871535106,17.883637592783,65.5712444501575,543.62,169.217,0.098975,0.558125,0.342975,374.403
"2870",871535306,17.8769369010662,65.5681119593061,556.246,178.7195,0.097275,0.546975,0.3557,377.5265
"2871",871539106,18.6597152684541,65.5666537613554,532.494,165.873,0.07265,0.554125,0.373225,366.621
"2872",871539306,18.6425409549309,65.5597359448371,530.9945,165.8115,0.065625,0.5619,0.372475,365.183
"2873",871541306,20.0427297908465,65.5161852049778,572.442,202.562,0.079275,0.537425,0.383625,369.88
"2874",871549306,17.6426000884374,65.8415028346697,556.653,184.169,0.082275,0.524375,0.39335,372.484
"2875",871551106,17.3699601468475,66.1269181983171,NA,NA,NA,NA,NA,NA
"2876",871551306,17.3593645381661,66.1116136634332,558.933,171.763,0.077275,0.5495,0.372875,387.17
"2877",871557106,19.5914648946873,66.0777358753497,542.8185,174.1835,0.083075,0.56245,0.35435,368.635
"2878",871557306,19.5872311424002,66.0783295089239,544.1165,181.5045,0.083675,0.565675,0.35045,362.612
"2879",871558106,20.318070279924,66.066310029244,553.796,184.749,0.069425,0.571875,0.358675,369.047
"2880",871558306,20.2980388780977,66.0579045409285,592.1175,235.2575,0.061975,0.569975,0.368075,356.86
"2881",871561306,17.1070158836827,66.3847208389686,570.477,204.408,0.1161,0.518525,0.365175,366.069
"2882",871563306,19.0461129424137,66.6211094306952,555.573,185.138,0.05285,0.57565,0.37145,370.435
"2883",871565106,19.3747426569479,66.3559680500893,547.678,182.057,0.068825,0.556175,0.3757,365.621
"2884",871567106,21.2991623109509,66.5654236781253,558.6005,181.4515,0.064625,0.588325,0.34755,377.149
"2885",871567306,21.290385292413,66.5540307353324,564.005,186.428,0.092875,0.5809,0.326225,377.577
"2886",871571106,18.008424747317,66.9195648192923,540.41,179.537,0.080275,0.567225,0.352575,360.873
"2887",871571306,18.010952689514,66.9159431430587,538.522,180.879,0.069775,0.5628,0.367725,357.643
"2888",871574106,18.79150828802,66.9110385301746,533.947,183.145,0.06725,0.59355,0.33905,350.802
"2889",871574306,18.8156199919458,66.897207726516,568.9365,201.2945,0.065225,0.6052,0.329825,367.642
"2890",871576106,20.2957266715163,66.8709775020039,560.1605,186.236,0.0804,0.571575,0.34795,373.9245
"2891",871576306,20.2933456849987,66.8603056658792,565.007,187.698,0.079125,0.563,0.358025,377.309
"2892",871579106,21.0600942249447,66.8451226281462,561.8635,183.7615,0.081625,0.6215,0.2968,378.102
"2893",871587106,20.0679677892434,67.1528982900349,578.9385,204.5435,0.062975,0.5877,0.349325,374.395
"2894",871587306,20.0367364257544,67.1321293685559,564.178,187.417,0.07645,0.56635,0.35735,376.761
"2895",871589306,19.782993540201,67.4128704314205,573.225,184.454,0.06335,0.5998,0.33665,388.771
"2896",871590106,20.8635266933266,67.1228735746598,574.4095,186.3125,0.0853,0.575675,0.339025,388.097
"2897",871590306,20.8585402242346,67.1131085703195,545.989,168.9005,0.08195,0.577575,0.34095,377.0885
"2898",871600106,21.6329492549464,67.9125452053649,561.042,168.301,0.070325,0.63155,0.298275,392.741
"2899",871600306,21.6192178598945,67.8934809974276,562.458,168.7755,0.06835,0.6036,0.3286,393.6825
"2900",871614106,22.8602985395481,68.2714764178279,546.7235,164.648,0.0672,0.61485,0.317925,382.0755
"2901",871614306,22.8719739255401,68.2609328068164,563.056,178.965,0.0631,0.636,0.3011,384.091
"2902",872501106,13.0438170981532,61.570484414724,577.423,198.0045,0.0985,0.539725,0.361625,379.4185
"2903",872501306,13.0434206193597,61.5618309831689,539.177,181.3135,0.087925,0.54435,0.367775,357.8635
"2904",872503106,13.7512401070966,61.7229182137211,552.397,200.804,0.065375,0.537625,0.396925,351.593
"2905",872503306,13.7413809786351,61.7103933282405,537.042,175.778,0.08415,0.517175,0.39895,361.264
"2906",872504106,12.2987877432854,61.8269026987007,555.051,166.1735,0.088375,0.5226,0.389225,388.8775
"2907",872504306,12.3159358437735,61.8078371323323,NA,NA,NA,NA,NA,NA
"2908",872506106,12.7687657179798,61.9196934198604,510.6905,159.097,0.092325,0.5947,0.312975,351.5935
"2909",872506306,12.7832209657922,61.9105423562549,543.0325,180.397,0.087125,0.598225,0.31465,362.6355
"2910",872510106,13.716954271867,62.1280899420241,535.458,161.969,0.100175,0.53475,0.365075,373.489
"2911",872510306,13.716540420924,62.1065935069767,540.806,162.283,0.096775,0.5387,0.364375,378.523
"2912",872514106,14.6922472780994,61.9511724802006,542.7255,184.4605,0.11685,0.494575,0.38815,358.265
"2913",872516106,15.1460103734355,62.046357218861,529.562,164.741,0.119975,0.4978,0.381675,364.821
"2914",872516306,15.1433731337425,62.0344929904881,518.605,164.905,0.11685,0.52375,0.36005,353.7
"2915",872519106,12.963328265586,62.4645155840146,550.6495,186.826,0.097725,0.5223,0.379975,363.8235
"2916",872519306,12.9746540045282,62.4625254608518,551.189,160.4915,0.095975,0.5179,0.386125,390.6975
"2917",872521106,13.6719076912176,62.6146209830011,534.236,165.047,0.084425,0.521775,0.39385,369.189
"2918",872521306,13.677507191887,62.6096647106193,517.1945,157.481,0.093625,0.49745,0.40885,359.7135
"2919",872524106,14.4310438212021,62.4057875152717,555.867,166.3655,0.107375,0.5208,0.3719,389.5015
"2920",872524306,14.4326757374314,62.3829404656278,NA,NA,0.0996,0.521075,0.379125,NA
"2921",872526306,15.1614653100135,62.5329859249774,520.2175,154.515,0.12335,0.53305,0.343525,365.7025
"2922",872528106,15.886667643909,62.3143520185171,540.8655,162.6715,0.141775,0.504175,0.3539,378.194
"2923",872528306,15.8699584726084,62.3082815518155,571.611,185.852,0.1295,0.500025,0.370825,385.759
"2924",872530106,16.3734847576457,62.4074337980217,517.9655,160.7225,0.100275,0.53895,0.360775,357.243
"2925",872530306,16.3726256343583,62.3903580245357,517.585,154.038,0.0996,0.554025,0.34665,363.547
"2926",872531306,17.5611261132539,62.2014953549237,561.5145,168.1125,0.26445,0.449175,0.286875,393.402
"2927",872533106,17.0999820320983,62.5308325786148,557.4235,181.168,0.16015,0.493625,0.34565,376.2555
"2928",872533306,17.0929460140184,62.5211506667528,546.448,163.5205,0.1894,0.458275,0.352625,382.9275
"2929",872539106,12.6807162306904,62.8169053101815,541.7,163.8605,0.114325,0.4888,0.39695,377.8395
"2930",872539306,12.6849263875895,62.8125386212382,547.8785,180.4595,0.1201,0.483975,0.396375,367.419
"2931",872541106,13.1780544438706,62.9239687872177,508.1115,159.3335,0.107225,0.4809,0.411325,348.778
"2932",872541306,13.178812256298,62.9079617322626,522.265,160.579,0.113025,0.488225,0.399,361.686
"2933",872545106,14.1550853267624,62.7594126338357,537.2195,144.516,0.129075,0.503525,0.3673,392.7035
"2934",872545306,14.1545345470064,62.7471837802557,528.659,163.712,0.13585,0.503975,0.3601,364.947
"2935",872549106,15.1329741696258,62.9499788718695,584.3505,250.436,0.12895,0.480325,0.39065,333.9145
"2936",872549306,15.1428015154416,62.9282668122859,553.546,181.9,0.13205,0.48285,0.38495,371.646
"2937",872551106,15.6171282883104,63.0353169634022,590.2395,253.03,0.136425,0.4838,0.38,337.2095
"2938",872551306,15.6358868015,63.0189702048708,560.711,181.256,0.10575,0.521575,0.3724,379.455
"2939",872552106,15.8688720774352,62.7183978776947,532.843,182.011,0.136525,0.48655,0.377,350.832
"2940",872552306,15.890105318273,62.7111108080839,582.67,236.474,0.12345,0.4748,0.401575,346.196
"2941",872556306,16.8758500423322,62.8853744704887,NA,NA,NA,NA,NA,NA
"2942",872558106,17.3587741382961,62.9848548043085,522.296,160.91,0.10265,0.528,0.3698,361.386
"2943",872558306,17.3467833159669,62.9732011947668,513.33,158.49,0.103675,0.525375,0.371525,354.84
"2944",872560106,17.8260387491642,62.7080014796157,533.8785,165.6645,0.14925,0.4714,0.37935,368.214
"2945",872566106,12.8927768119491,63.3656007986342,521.6465,162.5375,0.089075,0.516975,0.39395,359.109
"2946",872568106,13.6243022600397,63.5163585372752,501.8845,156.186,0.132075,0.477975,0.390525,345.6985
"2947",872568306,13.6118303400189,63.5057809862166,524.186,163.2585,0.12295,0.451875,0.425325,360.9275
"2948",872569106,13.9005345284053,63.2017716647632,531.7815,164.6545,0.116825,0.51515,0.36815,367.127
"2949",872569306,13.8974950798076,63.1959585946434,518.618,160.69,0.09805,0.521725,0.379725,357.928
"2950",872571106,14.376967131001,63.2968159393868,540.5315,180.768,0.19535,0.46475,0.3401,359.7635
"2951",872571306,14.3934593172507,63.2893658518226,533.9455,166.335,0.185,0.467625,0.347725,367.6105
"2952",872576106,15.8868001462556,63.211730281059,540.298,162.4915,0.0999,0.481675,0.418625,377.8065
"2953",872576306,15.8965316952276,63.2035821809499,529.696,163.521,0.098875,0.505725,0.394975,366.175
"2954",872578106,16.3940244342969,63.3029750592102,567.8215,202.151,0.126275,0.497525,0.37575,365.6705
"2955",872578306,16.3916732933188,63.2918761722027,546.313,181.655,0.14975,0.481175,0.369725,364.658
"2956",872579306,17.6001910143658,63.1013276992167,554.5125,179.6995,0.152275,0.4459,0.40175,374.813
"2957",872581106,17.141369801122,63.4368310120713,531.8755,179.0355,0.09005,0.5534,0.3565,352.84
"2958",872581306,17.132621910361,63.4275882335376,540.828,181.0405,0.093025,0.549775,0.357225,359.7875
"2959",872586106,18.8815172368841,63.3656160013126,570.833,202.8985,0.1466,0.49395,0.35995,367.9345
"2960",872586306,18.8910249629856,63.3533319158099,554.2015,178.081,0.163825,0.490675,0.345175,376.1205
"2961",872588306,19.6532931205358,63.4668493773824,561.6065,185.5165,0.189525,0.53265,0.278325,376.09
"2962",872590106,12.5819366136848,63.7134199280243,537.1525,162.472,0.0737,0.551525,0.374575,374.6805
"2963",872590306,12.5997959660924,63.7107914587185,563.721,180.965,0.06395,0.533675,0.4023,382.756
"2964",872596106,14.0982850788311,63.6509914469345,563.33,199.873,0.088625,0.526675,0.38475,363.457
"2965",872596306,14.1238739943054,63.6443733672626,542.714,181.944,0.110375,0.50045,0.389175,360.77
"2966",872598106,14.5997552594853,63.7506611270078,536.694,166.9705,0.099,0.4939,0.4071,369.7235
"2967",872598306,14.6091218393913,63.7415508049278,535.756,176.288,0.086125,0.5025,0.41185,359.468
"2968",872600106,15.1265892379761,63.8451216411134,568.391,201.146,0.09785,0.55865,0.343625,367.245
"2969",872600306,15.1236339525055,63.8342384504806,529.2205,174.833,0.09735,0.5204,0.382,354.3875
"2970",872602106,15.617424900922,63.9344115125877,541.0285,178.6415,0.1201,0.5219,0.358025,362.387
"2971",872603106,15.8710746743703,63.6205302546941,555.8435,180.295,0.1091,0.4907,0.4,375.5485
"2972",872603306,15.8714854167796,63.6108884737451,563.1055,180.75,0.114,0.4914,0.3946,382.3555
"2973",872606106,16.3766019603109,63.7064900687404,518.249,160.9635,0.092125,0.523475,0.38435,357.2855
"2974",872606306,16.3972857491036,63.7020183418362,564.547,187.667,0.08265,0.52845,0.3889,376.88
"2975",872609106,16.8877621733955,63.7962608584375,541.292,180.793,0.1201,0.5307,0.349325,360.499
"2976",872609306,16.8856539923586,63.7786840166383,NA,NA,NA,NA,NA,NA
"2977",872611106,17.3990810445875,63.8793205680794,574.187,215.634,0.104125,0.5314,0.364525,358.553
"2978",872611306,17.4241841289627,63.8695099570986,535.747,180.63,0.107775,0.5086,0.384125,355.117
"2979",872612106,17.885640799394,63.6050794090777,531.239,171.3545,0.082,0.56595,0.351975,359.8845
"2980",872612306,17.9107800636799,63.5958059456469,537.499,173.818,0.1209,0.528,0.35105,363.681
"2981",872614106,18.4009971360989,63.6776319689106,NA,NA,NA,NA,NA,NA
"2982",872618106,19.4311822668996,63.8431433770438,528.9915,174.1615,0.110525,0.539825,0.35035,354.83
"2983",872618306,19.4365144468707,63.8340787527518,545.447,180.0635,0.0953,0.542175,0.3626,365.3835
"2984",872627106,15.0934056818109,64.3343690050691,530.111,176.282,0.0992,0.52035,0.3806,353.829
"2985",872627306,15.1100429113176,64.3189407674637,NA,NA,NA,NA,NA,NA
"2986",872631306,19.7058204705401,63.9530083057857,558.18,202.386,0.117125,0.53245,0.350575,355.794
"2987",872633106,19.7631966088249,64.3790776149824,530.28,189.751,0.07775,0.556125,0.366075,340.529
"2988",872633306,19.7770576311697,64.3565568661937,554.762,206.5925,0.081125,0.540625,0.378825,348.1695
"2989",872635106,20.2459069658754,64.0933745415462,532.2185,183.463,0.109675,0.54635,0.34405,348.7555
"2990",872635306,20.2489855673958,64.0766812703727,543.2435,196.62,0.092225,0.5416,0.366225,346.6235
"2991",872637106,21.0405619718682,64.1936997722123,528.628,188.185,0.1084,0.590125,0.300975,340.443
"2992",872637306,21.0500666142455,64.1845518787895,NA,NA,NA,NA,NA,NA
"2993",872641106,14.8297745162849,64.6905534043819,523.031,193.836,0.081225,0.5534,0.365425,329.195
"2994",872641306,14.8453095029578,64.6867299222155,536.519,197.036,0.079775,0.553625,0.366625,339.483
"2995",872644106,19.5752207672557,64.7367258288003,553.0825,182.9805,0.076375,0.542125,0.3815,370.102
"2996",872644306,19.5577307133358,64.7310886721476,529.7425,178.69,0.071375,0.54425,0.3845,351.0525
"2997",872647106,20.314741765782,64.4985814384541,544.5505,198.7925,0.075925,0.55985,0.364375,345.758
"2998",872647306,20.3021912136839,64.4758840865177,532.125,180.819,0.082025,0.553525,0.364775,351.306
"2999",872649306,20.8414398837545,64.5457864251285,543.359,185.1155,0.12425,0.54545,0.33015,358.2435
"3000",872652106,19.8311340811804,64.8694351212056,546.961,200.3295,0.102225,0.533275,0.364475,346.6315
"3001",872652306,19.8332678963854,64.8506233523297,530.816,178.652,0.0849,0.5449,0.370075,352.164
"3002",872653106,19.8990588418931,65.2714507510922,549.525,223.961,0.087075,0.555025,0.3588,325.564
"3003",872653306,19.8862779022199,65.255678179375,530.931,180.622,0.082775,0.565575,0.3515,350.309
"3004",872655106,20.39621435145,64.9833300638892,514.226,162.0495,0.085325,0.549875,0.3643,352.1765
"3005",872655306,20.3747386393834,64.9653363881927,551.25,205.2575,0.063875,0.528775,0.4074,345.9925
"3006",872657106,21.2022920995507,65.0955901968756,583.0055,226.894,0.1508,0.606875,0.242375,356.1115
"3007",872657306,21.2193099293644,65.0804257468166,563.553,208.7745,0.129525,0.642325,0.22815,354.7785
"3008",872660106,20.4567339940337,65.3907340687529,NA,NA,NA,NA,NA,NA
"3009",872660306,20.4486414173377,65.3797421946072,568.0955,222.497,0.0754,0.52875,0.39565,345.5985
"3010",872662106,20.9977020905745,65.4618652723721,543.63,192.189,0.0957,0.597475,0.306775,351.441
"3011",872662306,21.0030530104767,65.4514232213929,532.6895,183.614,0.094075,0.599325,0.30665,349.0755
"3012",872664106,21.5614806874629,65.5321968990273,556.326,187.532,0.182425,0.528,0.289475,368.794
"3013",872664306,21.5723626250868,65.5201447030591,547.152,187.529,0.216975,0.4276,0.35545,359.623
"3014",872668106,20.5375392017039,65.8812455477448,535.396,199.3135,0.078025,0.60585,0.316075,336.0825
"3015",872668306,20.540440053949,65.8715737111891,542.333,195.728,0.13725,0.542,0.32095,346.605
"3016",872671306,21.3787058302931,65.9701707995644,532.964,181.054,0.15235,0.5382,0.3095,351.91
"3017",872673106,22.2581387469876,66.0811795991212,549.692,186.429,0.088425,0.596975,0.3141,363.263
"3018",872673306,22.2362456518869,66.0680332335943,NA,NA,0.096225,0.58845,0.31565,NA
"3019",872678106,23.8596048710854,65.9129543028048,602.932,244.7265,0.2602,0.49195,0.247875,358.2055
"3020",872678306,23.8601591634614,65.9039321914224,566.772,207.2185,0.2693,0.470475,0.260375,359.5535
"3021",872679306,20.9023827894129,66.301140662894,606.4395,244.9255,0.0624,0.6331,0.304275,361.514
"3022",872685106,23.4190318033356,66.2645212808227,599.956,242.9365,0.10955,0.619125,0.2713,357.0195
"3023",872685306,23.403226991626,66.2513755824499,591.589,257.913,0.08725,0.647575,0.2651,333.676
"3024",872689106,22.9655340941618,66.676663140625,623.404,277.8305,0.103525,0.5906,0.3057,345.5735
"3025",872689306,22.9538965838686,66.6727399834222,577.4035,218.578,0.1262,0.599975,0.273975,358.8255
"3026",872691106,23.8603489097761,66.7808641896597,588.316,208.1775,0.134075,0.56155,0.304525,380.1385
"3027",872691306,23.8584775875609,66.7695183780626,562.6135,170.264,0.1321,0.5985,0.269175,392.3495
"3028",872693106,22.296094841837,67.3390095684203,549.103,183.6115,0.089725,0.5861,0.324325,365.4915
"3029",872693306,22.2932782431759,67.3385965894452,589.496,239.146,0.096875,0.58145,0.321625,350.35
"3030",872695106,22.799988068397,67.058445774523,536.7555,184.889,0.087925,0.580725,0.33185,351.8665
"3031",872695306,22.7842721206438,67.0390668178792,552.203,195.951,0.107525,0.590725,0.30175,356.252
"3032",872697106,23.3941237884291,67.1109277105511,535.984,166.357,0.100125,0.599925,0.30015,369.627
"3033",872697306,23.3810884028391,67.1062304648309,593.0565,222.742,0.08575,0.603575,0.310725,370.3145
"3034",872698106,22.6317513634337,67.4657581038919,602.7245,226.379,0.0864,0.5757,0.337775,376.3455
"3035",872698306,22.6350512470572,67.4541104448344,621.769,264.065,0.077625,0.59215,0.33015,357.704
"3036",872700106,23.2378038628074,67.577127803641,562.6465,219.8,0.06715,0.608475,0.324575,342.8465
"3037",872700306,23.2245255767567,67.5615680444011,554.901,184.6815,0.07485,0.603275,0.321875,370.2195
"3038",872702106,23.0808632626803,67.9448073616123,585.919,208.2925,0.07085,0.60395,0.32505,377.6265
"3039",872702306,23.0771041257858,67.9318668102126,594.4135,224.0625,0.075125,0.6033,0.321525,370.351
"3040",873504105,11.8661291603243,59.2923381933612,586.7025,239.615,0.12935,0.569375,0.3014,347.0875
"3041",873504305,11.873687803305,59.2825268418888,564.4885,213.3335,0.13555,0.5373,0.32715,351.155
"3042",873518305,11.9960655969865,59.7898241449344,597.1205,251.7255,0.121325,0.52005,0.358125,345.395
"3043",873520305,12.3563846091834,59.6541927219277,573.4485,246.4125,0.102575,0.56365,0.3339,327.036
"3044",873522105,12.7014377415175,59.7664462262565,557.51,217.536,0.09515,0.548625,0.35625,339.974
"3045",873522305,12.7122995253763,59.7529454940888,550.07,182.122,0.118375,0.536,0.34565,367.948
"3046",873524105,13.0441817214933,59.8618416811228,550.3945,177.265,0.161575,0.428825,0.40955,373.1295
"3047",873524305,13.0547466985511,59.8488215473813,555.049,180.7,0.11795,0.51005,0.372475,374.349
"3048",873528105,13.7690643748509,59.837760733047,615.149,316.2875,0.1348,0.4952,0.370575,298.8615
